published,post_id
2013-01-17 18:14:00,166161
2013-01-17 18:28:00,166137
2013-01-17 18:40:00,166109
2013-01-17 18:47:00,166163
2013-01-17 19:48:00,166145
2013-01-17 23:01:00,166179
2013-01-18 00:11:00,166185
2013-01-18 00:41:00,166187
2013-01-18 02:25:00,166053
2013-01-18 08:34:00,166199
2013-01-18 10:24:00,166171
2013-01-18 10:56:00,166205
2013-01-18 11:42:00,156147
2013-01-18 13:01:00,166213
2013-01-18 13:02:00,166215
2013-01-18 13:23:00,166219
2013-01-18 13:39:00,166197
2013-01-18 13:41:00,166221
2013-01-18 13:44:00,166207
2013-01-18 14:08:00,166223
2013-01-18 14:39:00,166225
2013-01-18 14:45:00,166121
2013-01-18 14:57:00,166135
2013-01-18 15:12:00,166229
2013-01-18 15:50:00,166231
2013-01-18 17:37:00,166239
2013-01-18 18:05:00,163797
2013-01-18 18:53:00,166235
2013-01-18 19:05:00,166241
2013-01-18 20:39:00,166245
2013-01-18 22:07:00,166249
2013-01-18 22:25:00,257734
2013-01-18 22:27:00,166251
2013-01-18 23:40:00,166257
2013-01-19 00:40:00,166263
2013-01-19 03:14:00,166267
2013-01-19 13:02:00,166279
2013-01-19 13:10:00,165617
2013-01-19 13:35:00,165833
2013-01-19 14:59:00,166277
2013-01-19 15:59:00,166285
2013-01-19 16:19:00,166289
2013-01-19 17:22:00,166259
2013-01-19 17:49:00,166297
2013-01-19 19:54:00,166303
2013-01-19 20:08:00,166305
2013-01-19 20:51:00,166307
2013-01-19 22:46:00,166311
2013-01-19 22:48:00,166313
2013-01-20 03:06:00,255780
2013-01-20 04:36:00,166319
2013-01-20 04:37:00,166321
2013-01-20 12:13:00,166327
2013-01-20 13:57:00,166337
2013-01-20 13:59:00,166339
2013-01-20 14:43:00,113654
2013-01-20 16:13:00,166341
2013-01-20 17:07:00,166237
2013-01-20 17:23:00,166351
2013-01-20 18:57:00,166357
2013-01-20 19:36:00,166315
2013-01-20 20:09:00,166363
2013-01-20 22:34:00,166367
2013-01-20 23:03:00,166291
2013-01-21 02:11:00,166387
2013-01-21 02:32:00,166385
2013-01-21 02:59:00,166377
2013-01-21 03:21:00,166389
2013-01-21 06:12:00,166369
2013-01-21 07:13:00,166391
2013-01-21 07:36:00,166393
2013-01-21 08:18:00,166287
2013-01-21 09:01:00,165131
2013-01-21 09:26:00,166157
2013-01-21 10:11:00,166333
2013-01-21 10:30:00,166401
2013-01-21 11:03:00,166403
2013-01-21 11:25:00,165565
2013-01-21 11:27:00,148438
2013-01-21 11:34:00,166409
2013-01-21 11:56:00,166417
2013-01-21 12:01:00,166419
2013-01-21 12:09:00,257736
2013-01-21 12:10:00,166425
2013-01-21 12:11:00,166429
2013-01-21 12:20:00,166411
2013-01-21 12:48:00,166439
2013-01-21 12:50:00,166413
2013-01-21 13:08:00,166433
2013-01-21 13:14:00,166421
2013-01-21 13:17:00,166451
2013-01-21 13:24:00,166453
2013-01-21 13:25:00,166441
2013-01-21 13:27:00,166457
2013-01-21 13:30:00,166435
2013-01-21 13:31:00,166459
2013-01-21 13:56:00,166463
2013-01-21 14:01:00,166467
2013-01-21 14:31:00,166473
2013-01-21 14:36:00,166471
2013-01-21 14:55:00,288926
2013-01-21 15:04:00,166465
2013-01-21 15:19:00,166481
2013-01-21 15:44:00,166447
2013-01-21 15:51:00,166483
2013-01-21 15:58:00,166469
2013-01-21 16:11:00,166493
2013-01-21 16:12:00,166495
2013-01-21 16:21:00,166487
2013-01-21 16:36:00,257738
2013-01-21 16:36:00,257740
2013-01-21 16:53:00,166499
2013-01-21 16:55:00,166501
2013-01-21 17:19:00,166247
2013-01-21 17:47:00,166443
2013-01-21 18:08:00,166507
2013-01-21 18:27:00,166497
2013-01-21 18:28:00,166509
2013-01-21 18:38:00,166511
2013-01-21 19:44:00,166515
2013-01-21 20:00:00,166517
2013-01-21 21:02:00,166523
2013-01-21 21:35:00,166513
2013-01-21 22:11:00,165971
2013-01-21 22:13:00,166531
2013-01-21 23:01:00,165283
2013-01-21 23:28:00,166533
2013-01-22 01:51:00,166539
2013-01-22 02:00:00,166543
2013-01-22 02:04:00,166537
2013-01-22 03:17:00,165059
2013-01-22 03:39:00,166549
2013-01-22 07:51:00,166445
2013-01-22 09:45:00,166557
2013-01-22 10:53:00,166503
2013-01-22 10:54:00,166569
2013-01-22 11:03:00,166567
2013-01-22 11:15:00,166561
2013-01-22 11:25:00,166575
2013-01-22 11:25:00,166571
2013-01-22 11:29:00,166553
2013-01-22 11:41:00,166577
2013-01-22 11:51:00,166579
2013-01-22 11:57:00,166565
2013-01-22 12:11:00,166485
2013-01-22 12:22:00,166583
2013-01-22 12:28:00,166589
2013-01-22 12:40:00,166585
2013-01-22 13:21:00,166595
2013-01-22 13:23:00,166597
2013-01-22 13:46:00,166599
2013-01-22 13:50:00,166601
2013-01-22 13:54:00,166603
2013-01-22 14:29:00,166605
2013-01-22 14:46:00,166527
2013-01-22 14:50:00,166609
2013-01-22 15:21:00,166611
2013-01-22 15:43:00,166529
2013-01-22 16:04:00,166625
2013-01-22 16:11:00,166627
2013-01-22 16:12:00,166629
2013-01-22 16:15:00,166631
2013-01-22 16:15:00,166633
2013-01-22 16:22:00,166637
2013-01-22 16:23:00,166639
2013-01-22 16:41:00,166641
2013-01-22 16:42:00,166649
2013-01-22 16:43:00,166643
2013-01-22 16:58:00,166655
2013-01-22 16:59:00,166645
2013-01-22 17:02:00,166651
2013-01-22 17:03:00,166395
2013-01-22 17:05:00,166635
2013-01-22 17:28:00,166653
2013-01-22 17:34:00,166657
2013-01-22 17:41:00,166665
2013-01-22 17:44:00,166663
2013-01-22 17:51:00,166659
2013-01-22 17:56:00,166661
2013-01-22 18:01:00,166047
2013-01-22 18:09:00,166669
2013-01-22 18:43:00,166677
2013-01-22 19:43:00,166679
2013-01-22 19:44:00,166687
2013-01-22 19:48:00,166685
2013-01-22 20:08:00,166689
2013-01-22 20:08:00,166691
2013-01-22 20:21:00,166695
2013-01-22 20:45:00,166647
2013-01-22 21:01:00,166701
2013-01-22 21:03:00,166697
2013-01-22 21:41:00,166705
2013-01-22 22:18:00,166715
2013-01-22 22:21:00,166709
2013-01-22 23:06:00,166721
2013-01-22 23:10:00,166699
2013-01-22 23:22:00,166671
2013-01-22 23:29:00,166719
2013-01-22 23:36:00,166711
2013-01-22 23:46:00,166725
2013-01-23 00:02:00,166723
2013-01-23 00:52:00,166727
2013-01-23 02:00:00,166375
2013-01-23 02:09:00,166729
2013-01-23 03:11:00,166731
2013-01-23 07:50:00,166331
2013-01-23 08:01:00,166201
2013-01-23 09:00:00,166681
2013-01-23 09:20:00,166739
2013-01-23 09:24:00,166607
2013-01-23 09:49:00,166741
2013-01-23 10:24:00,166573
2013-01-23 11:13:00,166745
2013-01-23 12:22:00,166747
2013-01-23 12:31:00,166751
2013-01-23 12:40:00,166753
2013-01-23 13:16:00,166757
2013-01-23 13:26:00,166763
2013-01-23 13:35:00,166383
2013-01-23 13:39:00,166765
2013-01-23 13:42:00,166767
2013-01-23 14:04:00,166775
2013-01-23 14:09:00,166773
2013-01-23 14:16:00,166759
2013-01-23 14:17:00,166777
2013-01-23 14:28:00,166779
2013-01-23 14:29:00,166771
2013-01-23 14:46:00,166785
2013-01-23 14:53:00,166683
2013-01-23 15:08:00,166793
2013-01-23 15:18:00,166795
2013-01-23 15:21:00,166743
2013-01-23 15:23:00,166787
2013-01-23 15:31:00,166799
2013-01-23 15:40:00,166801
2013-01-23 15:57:00,166803
2013-01-23 16:10:00,166809
2013-01-23 16:14:00,166807
2013-01-23 16:23:00,166811
2013-01-23 16:23:00,166781
2013-01-23 16:34:00,166817
2013-01-23 17:18:00,166823
2013-01-23 17:28:00,166769
2013-01-23 18:17:00,166829
2013-01-23 18:34:00,257742
2013-01-23 18:37:00,166833
2013-01-23 18:50:00,166783
2013-01-23 18:55:00,166831
2013-01-23 19:13:00,166761
2013-01-23 19:15:00,166841
2013-01-23 19:21:00,166847
2013-01-23 19:50:00,166849
2013-01-23 20:11:00,257744
2013-01-23 21:02:00,166843
2013-01-23 23:24:00,166857
2013-01-23 23:41:00,166861
2013-01-24 00:20:00,166863
2013-01-24 01:04:00,166869
2013-01-24 01:13:00,166871
2013-01-24 02:12:00,166877
2013-01-24 02:29:00,166875
2013-01-24 03:02:00,166883
2013-01-24 04:57:00,166887
2013-01-24 08:58:00,166293
2013-01-24 09:57:00,166889
2013-01-24 10:00:00,166891
2013-01-24 10:08:00,166893
2013-01-24 11:12:00,166901
2013-01-24 11:21:00,166903
2013-01-24 11:38:00,166907
2013-01-24 11:41:00,166909
2013-01-24 11:42:00,166905
2013-01-24 12:02:00,166885
2013-01-24 12:05:00,166913
2013-01-24 12:08:00,166897
2013-01-24 12:18:00,166911
2013-01-24 12:48:00,166917
2013-01-24 13:02:00,166921
2013-01-24 13:14:00,166923
2013-01-24 14:54:00,166933
2013-01-24 15:00:00,166939
2013-01-24 15:06:00,166943
2013-01-24 15:11:00,166899
2013-01-24 15:16:00,166931
2013-01-24 16:10:00,166949
2013-01-24 16:25:00,166835
2013-01-24 16:33:00,165903
2013-01-24 17:01:00,166951
2013-01-24 17:05:00,166953
2013-01-24 17:47:00,165887
2013-01-24 17:52:00,166919
2013-01-24 18:00:00,166955
2013-01-24 18:01:00,166959
2013-01-24 18:52:00,166945
2013-01-24 19:51:00,166967
2013-01-24 19:58:00,166969
2013-01-24 20:02:00,166971
2013-01-24 21:27:00,166977
2013-01-24 21:47:00,166983
2013-01-24 22:27:00,166961
2013-01-24 22:27:00,166987
2013-01-24 22:49:00,166989
2013-01-24 22:49:00,166991
2013-01-25 00:49:00,167003
2013-01-25 01:00:00,167005
2013-01-25 01:16:00,167007
2013-01-25 01:40:00,167001
2013-01-25 04:10:00,167011
2013-01-25 05:56:00,167013
2013-01-25 07:37:00,167015
2013-01-25 10:15:00,167019
2013-01-25 10:39:00,167021
2013-01-25 10:53:00,167025
2013-01-25 12:22:00,257746
2013-01-25 12:42:00,167037
2013-01-25 13:01:00,167043
2013-01-25 13:08:00,167045
2013-01-25 13:10:00,167041
2013-01-25 13:13:00,167029
2013-01-25 13:14:00,166929
2013-01-25 13:27:00,166825
2013-01-25 13:54:00,167033
2013-01-25 14:03:00,167055
2013-01-25 14:15:00,167053
2013-01-25 14:20:00,167057
2013-01-25 14:43:00,167059
2013-01-25 14:45:00,167061
2013-01-25 14:52:00,167063
2013-01-25 15:46:00,167071
2013-01-25 15:58:00,167065
2013-01-25 16:17:00,288594
2013-01-25 16:45:00,167039
2013-01-25 17:12:00,167083
2013-01-25 17:20:00,167089
2013-01-25 17:24:00,167093
2013-01-25 17:30:00,167095
2013-01-25 17:46:00,167103
2013-01-25 17:47:00,167101
2013-01-25 17:58:00,167107
2013-01-25 18:00:00,167109
2013-01-25 20:42:00,167113
2013-01-25 21:53:00,167117
2013-01-25 23:22:00,167133
2013-01-25 23:32:00,167087
2013-01-25 23:36:00,167135
2013-01-26 00:17:00,167127
2013-01-26 00:45:00,167137
2013-01-26 01:48:00,167143
2013-01-26 02:17:00,167027
2013-01-26 03:13:00,167151
2013-01-26 11:54:00,167159
2013-01-26 12:39:00,167153
2013-01-26 14:17:00,167167
2013-01-26 14:20:00,167165
2013-01-26 14:40:00,167169
2013-01-26 14:56:00,167171
2013-01-26 15:21:00,167173
2013-01-26 15:39:00,167179
2013-01-26 15:51:00,167181
2013-01-26 16:01:00,163637
2013-01-26 17:08:00,167187
2013-01-26 18:28:00,167199
2013-01-26 18:34:00,257748
2013-01-26 18:55:00,167205
2013-01-26 19:01:00,167203
2013-01-26 20:45:00,167211
2013-01-26 20:55:00,167213
2013-01-26 22:26:00,167217
2013-01-27 01:32:00,167223
2013-01-27 04:54:00,167231
2013-01-27 06:50:00,167035
2013-01-27 11:11:00,167235
2013-01-27 11:57:00,167241
2013-01-27 13:08:00,167247
2013-01-27 13:28:00,167249
2013-01-27 15:11:00,167257
2013-01-27 15:50:00,285532
2013-01-27 17:35:00,167261
2013-01-27 19:45:00,167239
2013-01-27 19:51:00,167263
2013-01-27 20:29:00,167265
2013-01-27 21:58:00,167161
2013-01-27 23:50:00,167273
2013-01-28 02:10:00,167279
2013-01-28 06:10:00,167123
2013-01-28 08:01:00,165481
2013-01-28 08:06:00,167283
2013-01-28 09:40:00,167285
2013-01-28 10:18:00,167067
2013-01-28 11:15:00,167297
2013-01-28 11:25:00,167111
2013-01-28 11:43:00,167303
2013-01-28 12:04:00,285534
2013-01-28 12:38:00,167313
2013-01-28 12:43:00,167311
2013-01-28 12:44:00,167321
2013-01-28 12:51:00,167315
2013-01-28 12:52:00,167323
2013-01-28 12:59:00,167329
2013-01-28 13:06:00,167319
2013-01-28 13:08:00,167219
2013-01-28 13:08:00,167337
2013-01-28 13:10:00,167331
2013-01-28 13:11:00,167339
2013-01-28 13:19:00,167085
2013-01-28 13:19:00,167245
2013-01-28 13:28:00,167325
2013-01-28 13:39:00,167349
2013-01-28 13:40:00,167309
2013-01-28 14:04:00,167347
2013-01-28 14:06:00,167353
2013-01-28 14:09:00,167359
2013-01-28 14:11:00,167363
2013-01-28 14:15:00,167333
2013-01-28 14:18:00,167367
2013-01-28 14:20:00,167341
2013-01-28 14:25:00,167351
2013-01-28 14:32:00,166153
2013-01-28 15:12:00,167371
2013-01-28 15:12:00,167345
2013-01-28 15:29:00,167375
2013-01-28 15:50:00,167119
2013-01-28 16:13:00,167295
2013-01-28 16:15:00,167385
2013-01-28 16:20:00,167387
2013-01-28 16:23:00,167389
2013-01-28 16:34:00,167381
2013-01-28 16:43:00,167391
2013-01-28 16:57:00,167393
2013-01-28 17:24:00,150950
2013-01-28 18:04:00,167051
2013-01-28 18:43:00,167343
2013-01-28 19:00:00,167401
2013-01-28 19:00:00,167399
2013-01-28 19:00:00,167407
2013-01-28 19:42:00,167411
2013-01-28 19:49:00,167413
2013-01-28 19:54:00,167269
2013-01-28 20:04:00,167415
2013-01-28 20:39:00,167073
2013-01-28 21:23:00,167419
2013-01-28 22:04:00,167423
2013-01-28 22:12:00,167431
2013-01-28 23:30:00,255782
2013-01-28 23:41:00,167437
2013-01-29 00:09:00,167445
2013-01-29 01:14:00,167453
2013-01-29 01:17:00,167455
2013-01-29 01:33:00,167451
2013-01-29 01:50:00,167449
2013-01-29 01:51:00,167281
2013-01-29 01:54:00,166879
2013-01-29 03:25:00,257750
2013-01-29 04:34:00,257752
2013-01-29 08:01:00,257754
2013-01-29 09:55:00,167395
2013-01-29 11:03:00,167475
2013-01-29 11:08:00,167427
2013-01-29 11:08:00,167471
2013-01-29 11:47:00,167469
2013-01-29 11:50:00,167477
2013-01-29 12:00:00,167307
2013-01-29 12:37:00,167461
2013-01-29 13:17:00,167483
2013-01-29 13:29:00,167485
2013-01-29 13:55:00,167487
2013-01-29 14:10:00,167289
2013-01-29 15:34:00,167491
2013-01-29 15:50:00,167493
2013-01-29 15:54:00,167489
2013-01-29 15:58:00,167495
2013-01-29 16:07:00,167499
2013-01-29 16:09:00,167501
2013-01-29 16:30:00,167503
2013-01-29 16:34:00,167497
2013-01-29 16:45:00,167417
2013-01-29 17:14:00,167511
2013-01-29 17:31:00,167465
2013-01-29 17:34:00,167509
2013-01-29 18:09:00,167519
2013-01-29 18:10:00,167507
2013-01-29 18:15:00,167521
2013-01-29 19:16:00,167529
2013-01-29 19:19:00,167531
2013-01-29 19:37:00,167515
2013-01-29 19:41:00,167525
2013-01-29 20:11:00,167539
2013-01-29 20:39:00,167535
2013-01-29 21:13:00,167537
2013-01-29 22:17:00,167547
2013-01-29 22:23:00,154781
2013-01-29 22:49:00,167549
2013-01-29 23:18:00,158985
2013-01-29 23:23:00,167457
2013-01-29 23:25:00,167551
2013-01-30 00:25:00,167543
2013-01-30 04:37:00,167571
2013-01-30 07:04:00,167575
2013-01-30 07:40:00,167541
2013-01-30 09:19:00,166935
2013-01-30 09:38:00,167377
2013-01-30 09:50:00,167557
2013-01-30 10:36:00,167105
2013-01-30 10:38:00,167561
2013-01-30 11:05:00,167581
2013-01-30 11:27:00,167583
2013-01-30 12:12:00,167565
2013-01-30 12:17:00,167593
2013-01-30 12:29:00,167589
2013-01-30 13:01:00,167597
2013-01-30 13:01:00,167595
2013-01-30 13:05:00,167601
2013-01-30 13:14:00,167603
2013-01-30 13:16:00,284804
2013-01-30 13:23:00,167585
2013-01-30 13:33:00,167609
2013-01-30 14:04:00,167617
2013-01-30 14:06:00,167619
2013-01-30 15:13:00,167631
2013-01-30 15:17:00,167635
2013-01-30 15:53:00,167643
2013-01-30 16:16:00,167647
2013-01-30 16:43:00,167651
2013-01-30 16:49:00,167607
2013-01-30 16:51:00,167591
2013-01-30 16:53:00,167653
2013-01-30 17:08:00,167649
2013-01-30 17:20:00,167661
2013-01-30 17:28:00,166587
2013-01-30 17:55:00,167667
2013-01-30 18:14:00,167671
2013-01-30 18:36:00,167655
2013-01-30 19:16:00,167677
2013-01-30 19:25:00,167679
2013-01-30 20:04:00,167681
2013-01-30 20:51:00,167687
2013-01-30 21:10:00,167691
2013-01-30 21:13:00,167683
2013-01-30 21:15:00,167693
2013-01-30 21:41:00,167665
2013-01-30 21:50:00,167685
2013-01-30 22:27:00,167099
2013-01-30 23:07:00,167701
2013-01-30 23:13:00,167699
2013-01-31 00:22:00,167711
2013-01-31 00:34:00,167707
2013-01-31 01:15:00,167717
2013-01-31 01:46:00,167559
2013-01-31 02:51:00,167723
2013-01-31 04:03:00,167725
2013-01-31 05:18:00,167727
2013-01-31 08:21:00,167731
2013-01-31 09:05:00,167735
2013-01-31 09:17:00,167737
2013-01-31 09:34:00,167739
2013-01-31 09:37:00,167523
2013-01-31 10:08:00,167743
2013-01-31 10:24:00,167747
2013-01-31 11:05:00,167703
2013-01-31 11:08:00,167749
2013-01-31 12:01:00,167755
2013-01-31 12:06:00,167633
2013-01-31 12:10:00,167759
2013-01-31 12:24:00,167751
2013-01-31 13:06:00,167641
2013-01-31 13:10:00,167765
2013-01-31 13:36:00,167771
2013-01-31 14:14:00,167777
2013-01-31 14:24:00,167177
2013-01-31 14:26:00,167705
2013-01-31 14:45:00,167195
2013-01-31 14:52:00,167779
2013-01-31 14:54:00,167533
2013-01-31 15:23:00,167783
2013-01-31 15:37:00,167789
2013-01-31 15:48:00,167741
2013-01-31 15:56:00,167757
2013-01-31 16:15:00,167787
2013-01-31 16:16:00,167709
2013-01-31 16:18:00,167791
2013-01-31 16:45:00,167799
2013-01-31 16:50:00,167803
2013-01-31 17:03:00,167805
2013-01-31 18:39:00,167813
2013-01-31 18:44:00,167817
2013-01-31 18:51:00,167721
2013-01-31 19:11:00,167815
2013-01-31 19:25:00,167819
2013-01-31 19:32:00,167823
2013-01-31 21:48:00,167829
2013-01-31 22:11:00,167807
2013-01-31 22:17:00,167833
2013-01-31 22:18:00,167835
2013-01-31 22:32:00,167831
2013-01-31 22:41:00,167793
2013-01-31 23:23:00,162337
2013-01-31 23:40:00,167839
2013-02-01 02:05:00,167843
2013-02-01 04:32:00,167847
2013-02-01 07:52:00,167851
2013-02-01 08:57:00,167809
2013-02-01 09:57:00,151329
2013-02-01 10:11:00,167859
2013-02-01 10:11:00,167857
2013-02-01 10:15:00,167861
2013-02-01 10:39:00,167801
2013-02-01 10:53:00,167863
2013-02-01 11:41:00,167869
2013-02-01 11:53:00,167573
2013-02-01 11:56:00,167873
2013-02-01 12:02:00,167871
2013-02-01 12:24:00,167879
2013-02-01 12:52:00,167887
2013-02-01 12:55:00,167889
2013-02-01 12:58:00,167891
2013-02-01 13:05:00,167893
2013-02-01 13:08:00,167877
2013-02-01 13:26:00,167883
2013-02-01 14:11:00,167881
2013-02-01 14:25:00,167903
2013-02-01 14:46:00,167907
2013-02-01 14:49:00,167905
2013-02-01 15:04:00,167909
2013-02-01 15:29:00,167895
2013-02-01 15:37:00,167913
2013-02-01 15:47:00,167915
2013-02-01 15:53:00,167917
2013-02-01 15:58:00,167911
2013-02-01 16:00:00,167919
2013-02-01 16:23:00,167927
2013-02-01 17:07:00,167935
2013-02-01 17:07:00,167937
2013-02-01 17:07:00,167921
2013-02-01 18:26:00,167947
2013-02-01 18:33:00,167951
2013-02-01 19:00:00,167959
2013-02-01 19:07:00,167943
2013-02-01 19:28:00,167953
2013-02-01 19:52:00,285536
2013-02-01 20:57:00,167957
2013-02-01 21:04:00,167967
2013-02-01 21:29:00,167403
2013-02-01 23:29:00,167973
2013-02-02 00:14:00,167931
2013-02-02 00:31:00,167975
2013-02-02 01:11:00,167977
2013-02-02 01:39:00,167979
2013-02-02 03:16:00,254048
2013-02-02 03:30:00,167985
2013-02-02 03:33:00,167989
2013-02-02 04:21:00,167981
2013-02-02 05:19:00,167995
2013-02-02 06:28:00,167997
2013-02-02 06:31:00,167999
2013-02-02 10:03:00,168003
2013-02-02 11:07:00,168005
2013-02-02 11:16:00,167949
2013-02-02 12:37:00,168011
2013-02-02 14:40:00,168017
2013-02-02 15:44:00,168027
2013-02-02 16:14:00,168007
2013-02-02 16:21:00,168029
2013-02-02 16:47:00,167971
2013-02-02 18:12:00,168025
2013-02-02 20:08:00,257756
2013-02-02 20:18:00,168037
2013-02-02 21:53:00,168049
2013-02-02 23:31:00,257758
2013-02-03 00:29:00,168055
2013-02-03 02:54:00,168059
2013-02-03 03:23:00,168061
2013-02-03 06:00:00,168069
2013-02-03 12:29:00,168077
2013-02-03 12:53:00,168081
2013-02-03 13:59:00,168087
2013-02-03 14:17:00,168089
2013-02-03 14:31:00,168091
2013-02-03 15:20:00,168097
2013-02-03 15:38:00,168099
2013-02-03 15:43:00,168095
2013-02-03 16:26:00,168103
2013-02-03 17:00:00,168109
2013-02-03 17:26:00,168083
2013-02-03 19:13:00,168117
2013-02-03 19:33:00,168121
2013-02-03 19:38:00,168119
2013-02-03 19:54:00,168125
2013-02-03 20:03:00,168115
2013-02-03 20:32:00,166353
2013-02-03 20:51:00,168133
2013-02-03 21:18:00,168129
2013-02-03 22:01:00,168137
2013-02-03 22:51:00,168139
2013-02-04 02:43:00,168147
2013-02-04 02:53:00,149792
2013-02-04 03:11:00,168149
2013-02-04 04:33:00,168157
2013-02-04 04:37:00,168155
2013-02-04 06:32:00,164459
2013-02-04 07:48:00,168013
2013-02-04 10:08:00,167865
2013-02-04 10:09:00,168161
2013-02-04 10:24:00,168141
2013-02-04 10:35:00,168163
2013-02-04 10:44:00,168111
2013-02-04 11:08:00,168165
2013-02-04 11:14:00,168085
2013-02-04 11:18:00,168169
2013-02-04 11:31:00,168173
2013-02-04 11:34:00,254050
2013-02-04 12:09:00,168179
2013-02-04 12:20:00,168181
2013-02-04 12:28:00,168183
2013-02-04 12:51:00,168185
2013-02-04 13:00:00,167733
2013-02-04 13:01:00,168187
2013-02-04 13:02:00,168189
2013-02-04 13:14:00,168195
2013-02-04 13:23:00,168201
2013-02-04 13:26:00,257760
2013-02-04 13:35:00,168151
2013-02-04 13:38:00,167209
2013-02-04 13:39:00,167837
2013-02-04 13:49:00,168205
2013-02-04 13:59:00,257762
2013-02-04 14:24:00,165785
2013-02-04 14:36:00,167939
2013-02-04 14:37:00,168217
2013-02-04 14:51:00,168225
2013-02-04 14:58:00,168223
2013-02-04 15:01:00,257764
2013-02-04 15:19:00,288596
2013-02-04 16:13:00,167853
2013-02-04 16:28:00,168239
2013-02-04 16:30:00,168213
2013-02-04 16:40:00,168241
2013-02-04 17:22:00,168251
2013-02-04 17:27:00,168249
2013-02-04 18:15:00,168257
2013-02-04 18:16:00,168253
2013-02-04 19:31:00,167023
2013-02-04 19:32:00,167075
2013-02-04 19:38:00,168273
2013-02-04 19:44:00,168263
2013-02-04 20:00:00,168265
2013-02-04 21:05:00,168283
2013-02-04 21:27:00,284806
2013-02-04 21:41:00,168153
2013-02-04 22:46:00,168255
2013-02-04 23:15:00,168067
2013-02-04 23:22:00,168293
2013-02-04 23:57:00,168295
2013-02-05 01:25:00,168303
2013-02-05 02:54:00,168269
2013-02-05 03:00:00,168305
2013-02-05 04:21:00,168307
2013-02-05 07:19:00,168309
2013-02-05 09:14:00,168311
2013-02-05 09:25:00,167983
2013-02-05 10:01:00,167867
2013-02-05 10:10:00,168313
2013-02-05 10:12:00,168281
2013-02-05 10:39:00,166927
2013-02-05 10:54:00,168315
2013-02-05 11:01:00,168317
2013-02-05 11:13:00,168319
2013-02-05 11:31:00,168279
2013-02-05 11:45:00,168261
2013-02-05 12:11:00,166895
2013-02-05 12:12:00,168329
2013-02-05 12:24:00,168343
2013-02-05 12:28:00,168341
2013-02-05 12:54:00,168337
2013-02-05 13:29:00,166623
2013-02-05 13:30:00,168325
2013-02-05 13:36:00,139589
2013-02-05 13:49:00,168355
2013-02-05 14:05:00,168359
2013-02-05 14:10:00,168357
2013-02-05 14:23:00,168361
2013-02-05 15:04:00,168367
2013-02-05 15:43:00,168373
2013-02-05 15:48:00,168375
2013-02-05 15:57:00,168259
2013-02-05 16:32:00,168345
2013-02-05 16:41:00,168383
2013-02-05 17:04:00,248458
2013-02-05 17:15:00,167613
2013-02-05 17:34:00,168391
2013-02-05 17:39:00,168393
2013-02-05 17:49:00,168385
2013-02-05 18:37:00,168351
2013-02-05 18:45:00,146356
2013-02-05 19:36:00,168399
2013-02-05 20:36:00,168347
2013-02-05 22:37:00,257766
2013-02-05 22:44:00,168413
2013-02-05 23:39:00,168417
2013-02-06 00:25:00,168421
2013-02-06 01:20:00,168423
2013-02-06 01:32:00,168425
2013-02-06 03:19:00,284808
2013-02-06 03:49:00,168433
2013-02-06 07:14:00,168435
2013-02-06 08:44:00,168441
2013-02-06 08:57:00,168443
2013-02-06 09:16:00,168445
2013-02-06 09:46:00,168447
2013-02-06 10:01:00,168369
2013-02-06 10:41:00,168453
2013-02-06 10:55:00,168459
2013-02-06 10:55:00,168457
2013-02-06 11:51:00,168449
2013-02-06 12:00:00,166839
2013-02-06 12:08:00,168461
2013-02-06 12:09:00,168335
2013-02-06 12:10:00,168463
2013-02-06 12:33:00,168467
2013-02-06 12:42:00,168471
2013-02-06 13:22:00,168475
2013-02-06 13:59:00,168455
2013-02-06 14:37:00,168485
2013-02-06 14:48:00,168483
2013-02-06 14:54:00,168491
2013-02-06 14:59:00,167821
2013-02-06 15:10:00,133820
2013-02-06 15:17:00,168493
2013-02-06 15:33:00,168477
2013-02-06 15:41:00,168487
2013-02-06 15:42:00,168233
2013-02-06 15:44:00,168503
2013-02-06 16:10:00,168507
2013-02-06 16:24:00,168511
2013-02-06 17:36:00,168527
2013-02-06 17:43:00,168529
2013-02-06 18:13:00,168531
2013-02-06 18:14:00,168533
2013-02-06 18:19:00,168535
2013-02-06 19:12:00,168543
2013-02-06 19:43:00,168397
2013-02-06 19:50:00,168549
2013-02-06 20:03:00,168551
2013-02-06 20:43:00,168553
2013-02-06 21:03:00,284810
2013-02-06 21:27:00,168407
2013-02-06 21:32:00,168559
2013-02-06 21:42:00,254052
2013-02-06 23:58:00,168569
2013-02-07 05:53:00,168439
2013-02-07 07:55:00,168577
2013-02-07 08:16:00,168583
2013-02-07 10:20:00,168473
2013-02-07 10:29:00,168585
2013-02-07 10:30:00,168563
2013-02-07 11:10:00,168587
2013-02-07 11:20:00,168589
2013-02-07 11:34:00,168591
2013-02-07 11:38:00,167849
2013-02-07 11:44:00,166361
2013-02-07 12:06:00,168599
2013-02-07 12:24:00,168603
2013-02-07 12:26:00,168605
2013-02-07 12:54:00,168573
2013-02-07 12:57:00,168607
2013-02-07 12:59:00,168411
2013-02-07 13:32:00,168613
2013-02-07 13:57:00,168611
2013-02-07 14:04:00,168349
2013-02-07 14:05:00,168595
2013-02-07 14:06:00,168617
2013-02-07 14:11:00,257768
2013-02-07 14:32:00,168515
2013-02-07 14:38:00,168541
2013-02-07 14:39:00,168625
